"id продукта";"Название продукта";Шифр;Последовательность;"id группы продукта";"Группа продукта";"Единицы измерения";"Признак активности"
88|6;"Цыплята (бедро)";610009;11;11;11;Птица;кг;Y;N;Y
88|12;"Цыплята (грудка)";610009;11;11;11;Птица;кг;Y;N;Y
88;Цыплята;610009;11;11;11;Птица;кг;Y;N;Y
88|11;"Цыплята (филе)";610009;11;11;11;Птица;кг;Y;N;Y
89;Колбаса;610036;16;13;13;"Колбасные изделия";кг;Y;N;Y
90;Сосиски;610052;21;13;13;"Колбасные изделия";кг;Y;N;Y
93;Сельдь;611017;36;8;8;Рыба;кг;Y;N;Y
94;"Масло крестьянское";612001;41;14;14;"Масло крестьянское";кг;Y;N;N
95;"Масло растительное";612025;46;15;15;"Масло растительное";кг;Y;N;N
96;"Молоко свежее";612036;51;3;3;"Молоко и кисломолочные продукты";кг;Y;N;N
99;Кефир;612053;66;3;3;"Молоко и кисломолочные продукты";кг;Y;N;Y
100;Сметана;612060;71;16;16;Сметана;кг;Y;N;Y
103;"Яйцо (шт)";612084;90;12;12;Яйцо;шт;Y;N;N
104;"Мука пшеничная";613001;91;17;17;Мука;кг;Y;N;N
105;"Сухари панировочные";613002;96;;;;кг;Y;N;N
106;Крахмал;613016;101;18;18;Крахмал;кг;Y;N;N
107;"Крупа гречневая ядрица";613029;106;5;5;Крупа;кг;Y;N;N
108;"Крупа манная";613030;111;5;5;Крупа;кг;Y;N;N
110;"Крупа перловая";613032;121;5;5;Крупа;кг;Y;N;N
111;"Крупа рисовая";613041;126;5;5;Крупа;кг;Y;N;N
112;Пшено;613045;131;5;5;Крупа;кг;Y;N;N
113;"Макаронные изделия";613052;136;19;19;Макароны;кг;Y;N;N
114;"Овсяные хлопья ""Геркулес""";613066;141;5;5;Крупа;кг;Y;N;N
115;Горох;613072;146;6;6;Бобовые;кг;Y;N;N
116;Фасоль;613073;151;6;6;Бобовые;кг;Y;N;N
117;Сахар;614002;156;22;22;Сахар;кг;Y;N;N
118;"Варенье, джем";614016;161;7;7;"Кондитерские изделия";кг;Y;N;N
119;Повидло;614024;166;7;7;"Кондитерские изделия";кг;Y;N;N
120;Вафли;614058;171;7;7;"Кондитерские изделия";кг;Y;N;N
121;Печенье;614074;176;7;7;"Кондитерские изделия";кг;Y;N;N
122;"Смесь сухофруктов";615027;181;20;20;Сухофрукты;кг;Y;N;N
123;Изюм;615029;186;20;20;Сухофрукты;кг;Y;N;N
124;Апельсины;615037;191;2;2;Фрукты;кг;Y;N;Y
125;Курага;614040;182;20;20;Сухофрукты;кг;N;N;N
126;Яблоки;615054;194;2;2;Фрукты;кг;Y;N;Y
128|3;"Картофель (Безвозмездный)";615278;215;23;23;Картофель;кг;N;N;Y
128|2;"Картофель (Ранний)";615278;215;23;23;Картофель;кг;Y;N;Y
128;Картофель;615278;215;23;23;Картофель;кг;Y;N;Y
129;"Капуста свежая";615279;216;1;1;Овощи;кг;Y;N;Y
130;"Капуста квашеная";615280;221;1;1;Овощи;кг;Y;N;Y
131;"Лук репчатый";615282;226;1;1;Овощи;кг;Y;N;Y
132|4;"Морковь свежая (Гарнирная)";615283;231;1;1;Овощи;кг;Y;N;Y
132;"Морковь свежая";615284;231;1;1;Овощи;кг;Y;N;Y
133;"Огурцы свежие";615286;236;1;1;Овощи;кг;Y;N;Y
134|1;"Огурцы соленые (консервированные)";615289;241;1;1;Овощи;кг;Y;N;Y
134;"Огурцы соленые";615288;241;1;1;Овощи;кг;Y;N;Y
135;"Помидоры свежие";615290;246;1;1;Овощи;кг;Y;N;Y
136|5;"Свекла (Маринованная)";615275;251;1;1;Овощи;кг;Y;N;Y
136;Свекла;615294;251;1;1;Овощи;кг;Y;N;Y
137;"Томатная паста";615205;256;24;24;"Томатная паста";кг;Y;N;Y
138;Чеснок;615296;261;1;1;Овощи;кг;Y;N;Y
139;Батон;616003;266;25;25;"Хлеб пшеничный";кг;Y;N;N
139|20;"Батон (Хлеб пшеничный)";6101477;266;25;25;"Хлеб пшеничный";кг;Y;N;N
140;"Хлеб ржаной";616002;271;26;26;"Хлеб ржаной";кг;Y;N;N
141;"Кофейный напиток";616015;276;27;27;Кофе;кг;Y;N;N
142;Какао;616016;281;29;29;Какао;кг;Y;N;N
143;Чай;616022;286;28;28;Чай;кг;Y;N;N
144;Дрожжи;616030;291;31;31;Дрожжи;кг;Y;N;N
144|7;"Дрожжи (сухие)";616030;291;31;31;Дрожжи;кг;Y;N;N
145;Соль;616042;296;30;30;Соль;кг;Y;N;N
146;"Лимонная кислота";616054;301;32;32;"Лимонная кислота";кг;Y;N;N
147;Бананы;615038;195;2;2;Фрукты;кг;Y;N;Y
148;Сухарики;616008;272;25;25;"Хлеб пшеничный";кг;Y;N;N
158;"Морковь гарнирная";615201;232;1;1;Овощи;кг;N;N;Y
159;"Зеленый горошек";615271;257;1;1;Овощи;кг;Y;N;Y
160;Лимоны;615033;196;2;2;Фрукты;кг;Y;N;Y
161;Шиповник;615023;183;20;20;Сухофрукты;кг;Y;N;N
162;Чернослив;615030;184;20;20;Сухофрукты;кг;Y;N;N
163;Мармелад;614046;167;7;7;"Кондитерские изделия";кг;Y;N;N
164;Пряники;614075;172;7;7;"Кондитерские изделия";кг;Y;N;N
165;Зефир;614052;168;7;7;"Кондитерские изделия";кг;Y;N;N
180;Йогурт;612039;52;3;3;"Молоко и кисломолочные продукты";кг;Y;N;N
183;Виноград;615008;193;2;2;Фрукты;кг;Y;N;Y
184;"Сырок творожный";612066;79;9;9;Творог;кг;N;N;N
185;"Фруктовое пюре";614018;177;7;2;"Кондитерские изделия";кг;Y;N;N
193;Печень;610024;7;4;4;Мясо;кг;Y;N;Y
195;Тыква;615297;259;1;1;Овощи;кг;Y;N;Y
202;Киви;615043;192;2;2;Фрукты;кг;Y;N;N
203;Вода;666666;999;;;;кг;Y;Y;N
205;"Сок т/п";615101;201;21;21;Соки;кг;N;N;N
206;"Мясное пюре";610068;6;4;4;Мясо;кг;Y;N;N
208;Сок;615097;200;21;21;Соки;кг;Y;N;N
210;Мандарины;615037;190;2;2;Фрукты;кг;Y;N;Y
211;Сыр;612075;89;10;10;Сыр;кг;Y;N;Y
212|16;"Свинина (т/ч)";610002;5;4;4;Мясо;кг;Y;N;N
212;Свинина;610002;5;4;4;Мясо;кг;Y;N;N
212|17;"Свинина (Л\ч)";610002;5;4;4;Мясо;кг;Y;N;N
213|15;"Говядина (котлетная)";610001;4;4;4;Мясо;кг;Y;N;Y
213|19;"Говядина (л/часть заморож.)";610001;4;4;4;Мясо;кг;Y;N;Y
213;Говядина;610001;4;4;4;Мясо;кг;Y;N;Y
213|14;"Говядина (л/ччасть)";610001;4;4;4;Мясо;кг;Y;N;Y
213|18;"Говядина (т/часть заморож.)";610001;4;4;4;Мясо;кг;Y;N;Y
213|13;"Говядина (т/часть)";610001;4;4;4;Мясо;кг;Y;N;Y
214|9;"Рыба (минтай неразделаный)";611008;28;8;8;Рыба;кг;Y;N;Y
214|8;"Рыба (хек б/г)";611008;28;8;8;Рыба;кг;Y;N;Y
214|10;"Рыба (треска б/г)";611008;28;8;8;Рыба;кг;Y;N;Y
214;Рыба;611008;28;8;8;Рыба;кг;Y;N;Y
215;Творог;612067;73;9;9;Творог;кг;Y;N;N
216;Груша;615015;188;2;2;Фрукты;кг;Y;N;N
217;Редис;615091;243;1;1;Овощи;кг;N;N;Y
218;"Капуста морская";615283;222;1;1;Овощи;кг;Y;N;N
219;"Кукуруза консервированная";615262;223;1;1;Овощи;кг;Y;N;Y
220;Кабачки;615291;262;1;1;Овощи;кг;Y;N;Y
221;Сушки;616003;273;25;25;"Хлеб пшеничный";кг;Y;N;N
222;"Аскорбиновая кислота";616056;998;33;33;"Аскорбиновая кислота";кг;Y;N;N
223;Мед;;162;7;7;"Кондитерские изделия";кг;Y;N;N
224;"Огурцы консервированные";615289;242;1;1;Овощи;кг;N;N;Y
225;"Свекла маринованная";615275;252;1;1;Овощи;кг;N;N;Y
226;"Сода пищевая";616029;302;;;;кг;Y;N;N
227;Пастила;614043;163;7;7;"Кондитерские изделия";кг;Y;N;N
228;Нектарин;615042;197;2;2;Фрукты;кг;N;N;N
229;Нектар;615098;202;21;21;Соки;кг;Y;N;Y
230;"Овощное пюре";615259;258;1;1;Овощи;кг;Y;N;N
231;"Лавровый лист";616036;303;;;;кг;Y;N;N
232;Ряженка;612054;55;3;3;"Молоко и кисломолочные продукты";кг;Y;N;Y
233;"Икра кабачковая";615274;253;1;1;Овощи;кг;N;N;N
234;Арбуз;615001;198;2;2;Фрукты;кг;N;N;Y
235;"Лук зеленый";615285;227;1;1;Овощи;кг;Y;N;Y
236;"Томаты маринованные";615298;247;1;1;Овощи;кг;N;N;N
237;"Петрушка (зелень)";615292;263;1;1;Овощи;кг;Y;N;Y
238;Укроп;615086;264;1;1;Овощи;кг;Y;N;Y
239;"Молоко детское";612038;50;3;3;"Молоко и кисломолочные продукты";кг;N;N;N
240;"Молоко концентрированное";;48;3;3;"Молоко и кисломолочные продукты";кг;N;N;N
241;"Молоко сгущенное";612035;49;3;3;"Молоко и кисломолочные продукты";кг;Y;N;N
242;"Крупа ячневая";613032;123;5;5;Крупа;кг;Y;N;N
243;"Щавель консервированный";615274;255;1;1;Овощи;кг;N;N;N
244;Бифидопродукт;612054;60;3;3;"Молоко и кисломолочные продукты";кг;Y;N;Y
245;Персики;615040;199;2;2;Фрукты;кг;Y;N;N
246;"Крупа кукурузная";;143;5;5;Крупа;кг;N;N;N
247;Абрикосы;615040;187;2;2;Фрукты;кг;N;N;Y
248;Хурма;615042;189;2;2;Фрукты;кг;N;N;N
249;"Язык говяжий";;8;4;4;Мясо;кг;N;N;Y
250;Индейка;;13;11;11;Птица;кг;N;N;Y
251;"Земляника садовая";615040;180;2;;Фрукты;кг;Y;N;N
254;"Фасоль спаржевая (консервированная)";613073;153;1;1;Овощи;кг;Y;N;Y
256;"Клюква свежая";615040;179;2;;Фрукты;кг;Y;N;N
